date,year,month,quarter,season,weekday,consumption_mwh,solar_mwh,wind_onshore_mwh,wind_offshore_mwh,renewable_total_mwh,renewable_share_pct
2018-07-20,2018,7,3,Summer,Friday,1339392.0,211036.0,74773.0,6760.0,292569.0,21.84
2018-07-21,2018,7,3,Summer,Saturday,1130277.0,125104.0,68621.0,9230.0,202955.0,17.96
2018-07-22,2018,7,3,Summer,Sunday,1056975.0,136166.0,70104.0,4834.0,211104.0,19.97
2018-07-23,2018,7,3,Summer,Monday,1365425.0,200093.0,40712.0,2537.0,243342.0,17.82
2018-07-24,2018,7,3,Summer,Tuesday,1398013.0,227122.0,33170.0,2627.0,262919.0,18.81
2018-07-25,2018,7,3,Summer,Wednesday,1417898.0,207923.0,68497.0,8879.0,285299.0,20.12
2018-07-26,2018,7,3,Summer,Thursday,1419851.0,222217.0,128582.0,34092.0,384891.0,27.11
2018-07-27,2018,7,3,Summer,Friday,1398559.0,209752.0,177304.0,62809.0,449865.0,32.17
2018-07-28,2018,7,3,Summer,Saturday,1186101.0,167972.0,183615.0,52605.0,404192.0,34.08
2018-07-29,2018,7,3,Summer,Sunday,1072377.0,200541.0,103887.0,33078.0,337506.0,31.47
2018-07-30,2018,7,3,Summer,Monday,1371452.0,207326.0,78109.0,24995.0,310430.0,22.64
2018-07-31,2018,7,3,Summer,Tuesday,1405774.0,206790.0,123759.0,12660.0,343209.0,24.41
2018-08-01,2018,8,3,Summer,Wednesday,1396351.0,181816.0,91558.0,2096.0,275470.0,19.73
2018-08-02,2018,8,3,Summer,Thursday,1403751.0,194361.0,78112.0,2068.0,274541.0,19.56
2018-08-03,2018,8,3,Summer,Friday,1382454.0,213280.0,64610.0,1523.0,279413.0,20.21
2018-08-04,2018,8,3,Summer,Saturday,1194236.0,190045.0,102725.0,15325.0,308095.0,25.8
2018-08-05,2018,8,3,Summer,Sunday,1080451.0,194357.0,163173.0,33848.0,391378.0,36.22
2018-08-06,2018,8,3,Summer,Monday,1366916.0,224432.0,71999.0,14473.0,310904.0,22.74
2018-08-07,2018,8,3,Summer,Tuesday,1403334.0,191145.0,133767.0,13311.0,338223.0,24.1
2018-08-08,2018,8,3,Summer,Wednesday,1423756.0,169541.0,226117.0,60049.0,455707.0,32.01
2018-08-09,2018,8,3,Summer,Thursday,1406065.0,180580.0,268461.0,31371.0,480412.0,34.17
2018-08-10,2018,8,3,Summer,Friday,1357881.0,150610.0,348632.0,70733.0,569975.0,41.98
2018-08-11,2018,8,3,Summer,Saturday,1132388.0,182277.0,328096.0,70436.0,580809.0,51.29
2018-08-12,2018,8,3,Summer,Sunday,1030433.0,211602.0,86344.0,45748.0,343694.0,33.35
2018-08-13,2018,8,3,Summer,Monday,1338310.0,129614.0,166431.0,9892.0,305937.0,22.86
2018-08-14,2018,8,3,Summer,Tuesday,1352481.0,135621.0,269017.0,30371.0,435009.0,32.16
2018-08-15,2018,8,3,Summer,Wednesday,1313368.0,142103.0,86956.0,28692.0,257751.0,19.63
2018-08-16,2018,8,3,Summer,Thursday,1358858.0,212894.0,107391.0,51701.0,371986.0,27.37
2018-08-17,2018,8,3,Summer,Friday,1342588.0,179477.0,109865.0,13152.0,302494.0,22.53
2018-08-18,2018,8,3,Summer,Saturday,1171282.0,187384.0,98967.0,57702.0,344053.0,29.37
2018-08-19,2018,8,3,Summer,Sunday,1078471.0,198945.0,126351.0,58098.0,383394.0,35.55
2018-08-20,2018,8,3,Summer,Monday,1369526.0,144673.0,146328.0,24135.0,315136.0,23.01
2018-08-21,2018,8,3,Summer,Tuesday,1380031.0,171581.0,42638.0,7640.0,221859.0,16.08
2018-08-22,2018,8,3,Summer,Wednesday,1408002.0,199007.0,73447.0,17487.0,289941.0,20.59
2018-08-23,2018,8,3,Summer,Thursday,1426679.0,160327.0,116762.0,33604.0,310693.0,21.78
2018-08-24,2018,8,3,Summer,Friday,1386019.0,108220.0,257270.0,69944.0,435434.0,31.42
2018-08-25,2018,8,3,Summer,Saturday,1154646.0,96416.0,252573.0,44606.0,393595.0,34.09
2018-08-26,2018,8,3,Summer,Sunday,1056393.0,184301.0,168345.0,57575.0,410221.0,38.83
2018-08-27,2018,8,3,Summer,Monday,1401588.0,121039.0,419430.0,88280.0,628749.0,44.86
2018-08-28,2018,8,3,Summer,Tuesday,1388304.0,165907.0,80557.0,13435.0,259899.0,18.72
2018-08-29,2018,8,3,Summer,Wednesday,1404496.0,177245.0,160899.0,22476.0,360620.0,25.68
2018-08-30,2018,8,3,Summer,Thursday,1408865.0,81663.0,277653.0,53558.0,412874.0,29.31
2018-08-31,2018,8,3,Summer,Friday,1347898.0,102988.0,122428.0,33127.0,258543.0,19.18
2018-09-01,2018,9,3,Autumn,Saturday,1145192.0,122421.0,93855.0,4405.0,220681.0,19.27
2018-09-02,2018,9,3,Autumn,Sunday,1074282.0,78144.0,161222.0,9309.0,248675.0,23.15
2018-09-03,2018,9,3,Autumn,Monday,1382460.0,96692.0,136677.0,30833.0,264202.0,19.11
2018-09-04,2018,9,3,Autumn,Tuesday,1402144.0,136608.0,71354.0,11769.0,219731.0,15.67
2018-09-05,2018,9,3,Autumn,Wednesday,1397233.0,167416.0,72291.0,5961.0,245668.0,17.58
2018-09-06,2018,9,3,Autumn,Thursday,1411002.0,140725.0,102371.0,13785.0,256881.0,18.21
2018-09-07,2018,9,3,Autumn,Friday,1384594.0,102417.0,176075.0,42364.0,320856.0,23.17
2018-09-08,2018,9,3,Autumn,Saturday,1174031.0,172188.0,196734.0,79253.0,448175.0,38.17
2018-09-09,2018,9,3,Autumn,Sunday,1072830.0,161908.0,95420.0,59678.0,317006.0,29.55
2018-09-10,2018,9,3,Autumn,Monday,1385474.0,136237.0,128555.0,51725.0,316517.0,22.85
2018-09-11,2018,9,3,Autumn,Tuesday,1434741.0,161734.0,347655.0,87225.0,596614.0,41.58
2018-09-12,2018,9,3,Autumn,Wednesday,1422914.0,153095.0,157166.0,55995.0,366256.0,25.74
2018-09-13,2018,9,3,Autumn,Thursday,1406757.0,88606.0,33746.0,27429.0,149781.0,10.65
2018-09-14,2018,9,3,Autumn,Friday,1376411.0,107782.0,71810.0,74434.0,254026.0,18.46
2018-09-15,2018,9,3,Autumn,Saturday,1163966.0,131634.0,174155.0,59603.0,365392.0,31.39
2018-09-16,2018,9,3,Autumn,Sunday,1069905.0,169802.0,100922.0,77393.0,348117.0,32.54
2018-09-17,2018,9,3,Autumn,Monday,1375395.0,169018.0,89707.0,39041.0,297766.0,21.65
2018-09-18,2018,9,3,Autumn,Tuesday,1455775.0,170265.0,269246.0,87919.0,527430.0,36.23
2018-09-19,2018,9,3,Autumn,Wednesday,1450314.0,153551.0,250769.0,91746.0,496066.0,34.2
2018-09-20,2018,9,3,Autumn,Thursday,1447562.0,154878.0,260100.0,69111.0,484089.0,33.44
2018-09-21,2018,9,3,Autumn,Friday,1458548.0,93470.0,649769.0,84412.0,827651.0,56.74
2018-09-22,2018,9,3,Autumn,Saturday,1207228.0,111125.0,445648.0,95393.0,652166.0,54.02
2018-09-23,2018,9,3,Autumn,Sunday,1114632.0,50429.0,308010.0,74621.0,433060.0,38.85
2018-09-24,2018,9,3,Autumn,Monday,1423826.0,131064.0,496103.0,102360.0,729527.0,51.24
2018-09-25,2018,9,3,Autumn,Tuesday,1407105.0,160265.0,144610.0,43580.0,348455.0,24.76
2018-09-26,2018,9,3,Autumn,Wednesday,1451959.0,147659.0,388320.0,104226.0,640205.0,44.09
2018-09-27,2018,9,3,Autumn,Thursday,1426402.0,156948.0,226203.0,88105.0,471256.0,33.04
2018-09-28,2018,9,3,Autumn,Friday,1422547.0,121814.0,276320.0,82614.0,480748.0,33.79
2018-09-29,2018,9,3,Autumn,Saturday,1194314.0,159667.0,139144.0,67882.0,366693.0,30.7
2018-09-30,2018,9,3,Autumn,Sunday,1102686.0,161752.0,130595.0,65235.0,357582.0,32.43
2018-10-01,2018,10,4,Autumn,Monday,1416219.0,76559.0,253188.0,89801.0,419548.0,29.62
2018-10-02,2018,10,4,Autumn,Tuesday,1453853.0,55055.0,612625.0,91770.0,759450.0,52.24
2018-10-03,2018,10,4,Autumn,Wednesday,1198790.0,86255.0,510148.0,81588.0,677991.0,56.56
2018-10-04,2018,10,4,Autumn,Thursday,1388491.0,111888.0,158858.0,59282.0,330028.0,23.77
2018-10-05,2018,10,4,Autumn,Friday,1378312.0,155979.0,178500.0,42961.0,377440.0,27.38
2018-10-06,2018,10,4,Autumn,Saturday,1183793.0,125387.0,149250.0,34710.0,309347.0,26.13
2018-10-07,2018,10,4,Autumn,Sunday,1100768.0,92470.0,174419.0,37543.0,304432.0,27.66
2018-10-08,2018,10,4,Autumn,Monday,1405071.0,115605.0,103036.0,94988.0,313629.0,22.32
2018-10-09,2018,10,4,Autumn,Tuesday,1423952.0,106617.0,93089.0,75228.0,274934.0,19.31
2018-10-10,2018,10,4,Autumn,Wednesday,1418341.0,131030.0,234664.0,36388.0,402082.0,28.35
2018-10-11,2018,10,4,Autumn,Thursday,1447016.0,131699.0,302575.0,75619.0,509893.0,35.24
2018-10-12,2018,10,4,Autumn,Friday,1403990.0,134785.0,239840.0,86534.0,461159.0,32.85
2018-10-13,2018,10,4,Autumn,Saturday,1183048.0,137382.0,269451.0,95876.0,502709.0,42.49
2018-10-14,2018,10,4,Autumn,Sunday,1101204.0,137123.0,329962.0,70305.0,537390.0,48.8
2018-10-15,2018,10,4,Autumn,Monday,1381802.0,124529.0,136718.0,16771.0,278018.0,20.12
2018-10-16,2018,10,4,Autumn,Tuesday,1405673.0,108043.0,36465.0,15708.0,160216.0,11.4
2018-10-17,2018,10,4,Autumn,Wednesday,1407042.0,116468.0,36256.0,14125.0,166849.0,11.86
2018-10-18,2018,10,4,Autumn,Thursday,1429421.0,85440.0,125801.0,31199.0,242440.0,16.96
2018-10-19,2018,10,4,Autumn,Friday,1390178.0,86407.0,42957.0,6846.0,136210.0,9.8
2018-10-20,2018,10,4,Autumn,Saturday,1211982.0,86941.0,88992.0,27334.0,203267.0,16.77
2018-10-21,2018,10,4,Autumn,Sunday,1141939.0,103527.0,90440.0,58917.0,252884.0,22.15
2018-10-22,2018,10,4,Autumn,Monday,1464403.0,81702.0,241072.0,97220.0,419994.0,28.68
2018-10-23,2018,10,4,Autumn,Tuesday,1533409.0,28192.0,773284.0,90921.0,892397.0,58.2
2018-10-24,2018,10,4,Autumn,Wednesday,1506698.0,38538.0,559322.0,101782.0,699642.0,46.44
2018-10-25,2018,10,4,Autumn,Thursday,1492811.0,36799.0,492273.0,83870.0,612942.0,41.06
2018-10-26,2018,10,4,Autumn,Friday,1449126.0,51662.0,344093.0,84975.0,480730.0,33.17
2018-10-27,2018,10,4,Autumn,Saturday,1245710.0,37145.0,285951.0,72310.0,395406.0,31.74
2018-10-28,2018,10,4,Autumn,Sunday,1166875.0,27394.0,391723.0,74507.0,493624.0,42.3
2018-10-29,2018,10,4,Autumn,Monday,1496905.0,15992.0,470216.0,102604.0,588812.0,39.34
2018-10-30,2018,10,4,Autumn,Tuesday,1508166.0,43386.0,633199.0,94879.0,771464.0,51.15
2018-10-31,2018,10,4,Autumn,Wednesday,1401622.0,78591.0,377400.0,60741.0,516732.0,36.87
2018-11-01,2018,11,4,Autumn,Thursday,1277236.0,44722.0,229248.0,69741.0,343711.0,26.91
2018-11-02,2018,11,4,Autumn,Friday,1358953.0,55987.0,248146.0,69285.0,373418.0,27.48
2018-11-03,2018,11,4,Autumn,Saturday,1220340.0,56753.0,105865.0,60318.0,222936.0,18.27
2018-11-04,2018,11,4,Autumn,Sunday,1130933.0,22226.0,138258.0,50042.0,210526.0,18.62
2018-11-05,2018,11,4,Autumn,Monday,1437182.0,45461.0,167826.0,43154.0,256441.0,17.84
2018-11-06,2018,11,4,Autumn,Tuesday,1468573.0,70838.0,195737.0,47656.0,314231.0,21.4
2018-11-07,2018,11,4,Autumn,Wednesday,1487778.0,80606.0,204396.0,68319.0,353321.0,23.75
2018-11-08,2018,11,4,Autumn,Thursday,1476516.0,44317.0,121402.0,52721.0,218440.0,14.79
2018-11-09,2018,11,4,Autumn,Friday,1463203.0,34655.0,185606.0,56759.0,277020.0,18.93
2018-11-10,2018,11,4,Autumn,Saturday,1275402.0,35837.0,390753.0,100930.0,527520.0,41.36
2018-11-11,2018,11,4,Autumn,Sunday,1162809.0,42740.0,424239.0,105713.0,572692.0,49.25
2018-11-12,2018,11,4,Autumn,Monday,1453006.0,41930.0,271123.0,44944.0,357997.0,24.64
2018-11-13,2018,11,4,Autumn,Tuesday,1504547.0,23394.0,402615.0,83277.0,509286.0,33.85
2018-11-14,2018,11,4,Autumn,Wednesday,1505330.0,49393.0,160343.0,74265.0,284001.0,18.87
2018-11-15,2018,11,4,Autumn,Thursday,1515757.0,44127.0,154953.0,32388.0,231468.0,15.27
2018-11-16,2018,11,4,Autumn,Friday,1512410.0,75882.0,325675.0,43204.0,444761.0,29.41
2018-11-17,2018,11,4,Autumn,Saturday,1338072.0,80903.0,377736.0,69698.0,528337.0,39.48
2018-11-18,2018,11,4,Autumn,Sunday,1199820.0,69174.0,302120.0,64210.0,435504.0,36.3
2018-11-19,2018,11,4,Autumn,Monday,1547961.0,18837.0,579106.0,94397.0,692340.0,44.73
2018-11-20,2018,11,4,Autumn,Tuesday,1588057.0,22046.0,654708.0,77735.0,754489.0,47.51
2018-11-21,2018,11,4,Autumn,Wednesday,1572392.0,16576.0,295827.0,100721.0,413124.0,26.27
2018-11-22,2018,11,4,Autumn,Thursday,1570714.0,20621.0,120283.0,66464.0,207368.0,13.2
2018-11-23,2018,11,4,Autumn,Friday,1521816.0,29985.0,82399.0,15945.0,128329.0,8.43
2018-11-24,2018,11,4,Autumn,Saturday,1314072.0,16337.0,87058.0,20924.0,124319.0,9.46
2018-11-25,2018,11,4,Autumn,Sunday,1225953.0,21647.0,111738.0,66956.0,200341.0,16.34
2018-11-26,2018,11,4,Autumn,Monday,1525694.0,11103.0,184308.0,56594.0,252005.0,16.52
2018-11-27,2018,11,4,Autumn,Tuesday,1556957.0,15974.0,91551.0,56434.0,163959.0,10.53
2018-11-28,2018,11,4,Autumn,Wednesday,1622753.0,35069.0,438109.0,96523.0,569701.0,35.11
2018-11-29,2018,11,4,Autumn,Thursday,1615720.0,31406.0,573215.0,81887.0,686508.0,42.49
2018-11-30,2018,11,4,Autumn,Friday,1569886.0,12406.0,341521.0,105756.0,459683.0,29.28
2018-12-01,2018,12,4,Winter,Saturday,1342913.0,27296.0,355759.0,98443.0,481498.0,35.85
2018-12-02,2018,12,4,Winter,Sunday,1245775.0,8032.0,546881.0,101401.0,656314.0,52.68
2018-12-03,2018,12,4,Winter,Monday,1541247.0,17736.0,499795.0,109381.0,626912.0,40.68
2018-12-04,2018,12,4,Winter,Tuesday,1564282.0,31009.0,405311.0,81945.0,518265.0,33.13
2018-12-05,2018,12,4,Winter,Wednesday,1578884.0,32668.0,267066.0,79837.0,379571.0,24.04
2018-12-06,2018,12,4,Winter,Thursday,1581271.0,10874.0,408524.0,92254.0,511652.0,32.36
2018-12-07,2018,12,4,Winter,Friday,1560233.0,11698.0,689866.0,97467.0,799031.0,51.21
2018-12-08,2018,12,4,Winter,Saturday,1374452.0,18137.0,893637.0,105262.0,1017036.0,74.0
2018-12-09,2018,12,4,Winter,Sunday,1269843.0,11513.0,779632.0,108417.0,899562.0,70.84
2018-12-10,2018,12,4,Winter,Monday,1598131.0,23727.0,747283.0,94785.0,865795.0,54.18
2018-12-11,2018,12,4,Winter,Tuesday,1596176.0,18571.0,401493.0,74562.0,494626.0,30.99
2018-12-12,2018,12,4,Winter,Wednesday,1575496.0,17306.0,123138.0,44113.0,184557.0,11.71
2018-12-13,2018,12,4,Winter,Thursday,1593433.0,19737.0,192918.0,70122.0,282777.0,17.75
2018-12-14,2018,12,4,Winter,Friday,1575088.0,9677.0,117226.0,48570.0,175473.0,11.14
2018-12-15,2018,12,4,Winter,Saturday,1384575.0,9248.0,195687.0,88005.0,292940.0,21.16
2018-12-16,2018,12,4,Winter,Sunday,1302009.0,7829.0,222831.0,71998.0,302658.0,23.25
2018-12-17,2018,12,4,Winter,Monday,1530032.0,12758.0,159856.0,33772.0,206386.0,13.49
2018-12-18,2018,12,4,Winter,Tuesday,1556582.0,31158.0,269900.0,73471.0,374529.0,24.06
2018-12-19,2018,12,4,Winter,Wednesday,1569210.0,9889.0,347976.0,109785.0,467650.0,29.8
2018-12-20,2018,12,4,Winter,Thursday,1511565.0,18420.0,306607.0,72368.0,397395.0,26.29
2018-12-21,2018,12,4,Winter,Friday,1434216.0,6573.0,678585.0,75843.0,761001.0,53.06
2018-12-22,2018,12,4,Winter,Saturday,1238788.0,11551.0,485084.0,34243.0,530878.0,42.85
2018-12-23,2018,12,4,Winter,Sunday,1140245.0,9498.0,353139.0,51911.0,414548.0,36.36
2018-12-24,2018,12,4,Winter,Monday,1130752.0,19312.0,295225.0,61527.0,376064.0,33.26
2018-12-25,2018,12,4,Winter,Tuesday,1097551.0,18841.0,439872.0,112873.0,571586.0,52.08
2018-12-26,2018,12,4,Winter,Wednesday,1127190.0,24225.0,312471.0,90736.0,427432.0,37.92
2018-12-27,2018,12,4,Winter,Thursday,1266525.0,27663.0,207716.0,75093.0,310472.0,24.51
2018-12-28,2018,12,4,Winter,Friday,1263661.0,27556.0,177864.0,50902.0,256322.0,20.28
2018-12-29,2018,12,4,Winter,Saturday,1227454.0,10390.0,447108.0,85985.0,543483.0,44.28
2018-12-30,2018,12,4,Winter,Sunday,1131565.0,12451.0,502814.0,62853.0,578118.0,51.09
2018-12-31,2018,12,4,Winter,Monday,1148098.0,9327.0,187153.0,57980.0,254460.0,22.16
2019-01-01,2019,1,1,Winter,Tuesday,1096818.0,10091.0,761824.0,53411.0,825326.0,75.25
2019-01-02,2019,1,1,Winter,Wednesday,1387561.0,31118.0,588909.0,77700.0,697727.0,50.28
2019-01-03,2019,1,1,Winter,Thursday,1450347.0,22529.0,226316.0,62504.0,311349.0,21.47
2019-01-04,2019,1,1,Winter,Friday,1465718.0,9581.0,459735.0,90405.0,559721.0,38.19
2019-01-05,2019,1,1,Winter,Saturday,1302064.0,6806.0,506590.0,89140.0,602536.0,46.28
2019-01-06,2019,1,1,Winter,Sunday,1188781.0,11843.0,182399.0,63589.0,257831.0,21.69
2019-01-07,2019,1,1,Winter,Monday,1505437.0,10431.0,394558.0,71360.0,476349.0,31.64
2019-01-08,2019,1,1,Winter,Tuesday,1592422.0,13495.0,873241.0,89002.0,975738.0,61.27
2019-01-09,2019,1,1,Winter,Wednesday,1605541.0,13002.0,652936.0,107480.0,773418.0,48.17
2019-01-10,2019,1,1,Winter,Thursday,1553378.0,10977.0,150293.0,22624.0,183894.0,11.84
2019-01-11,2019,1,1,Winter,Friday,1586661.0,5340.0,406464.0,104246.0,516050.0,32.52
2019-01-12,2019,1,1,Winter,Saturday,1354625.0,6872.0,623713.0,107399.0,737984.0,54.48
2019-01-13,2019,1,1,Winter,Sunday,1280466.0,6074.0,799834.0,107326.0,913234.0,71.32
2019-01-14,2019,1,1,Winter,Monday,1580879.0,25280.0,725672.0,104157.0,855109.0,54.09
2019-01-15,2019,1,1,Winter,Tuesday,1597212.0,15105.0,746804.0,82664.0,844573.0,52.88
2019-01-16,2019,1,1,Winter,Wednesday,1587297.0,31044.0,620478.0,108436.0,759958.0,47.88
2019-01-17,2019,1,1,Winter,Thursday,1598738.0,20161.0,623019.0,114746.0,757926.0,47.41
2019-01-18,2019,1,1,Winter,Friday,1539861.0,47412.0,209162.0,29213.0,285787.0,18.56
2019-01-19,2019,1,1,Winter,Saturday,1331773.0,63099.0,107449.0,27880.0,198428.0,14.9
2019-01-20,2019,1,1,Winter,Sunday,1251387.0,53513.0,49141.0,10139.0,112793.0,9.01
2019-01-21,2019,1,1,Winter,Monday,1565741.0,51716.0,93808.0,39588.0,185112.0,11.82
2019-01-22,2019,1,1,Winter,Tuesday,1629258.0,37538.0,198611.0,98535.0,334684.0,20.54
2019-01-23,2019,1,1,Winter,Wednesday,1636406.0,27037.0,130684.0,30923.0,188644.0,11.53
2019-01-24,2019,1,1,Winter,Thursday,1614503.0,14512.0,33004.0,15151.0,62667.0,3.88
2019-01-25,2019,1,1,Winter,Friday,1596455.0,16236.0,139997.0,59925.0,216158.0,13.54
2019-01-26,2019,1,1,Winter,Saturday,1387756.0,11533.0,436936.0,70379.0,518848.0,37.39
2019-01-27,2019,1,1,Winter,Sunday,1252499.0,23961.0,499974.0,78139.0,602074.0,48.07
2019-01-28,2019,1,1,Winter,Monday,1564525.0,24378.0,419137.0,76791.0,520306.0,33.26
2019-01-29,2019,1,1,Winter,Tuesday,1573591.0,35955.0,262125.0,83476.0,381556.0,24.25
2019-01-30,2019,1,1,Winter,Wednesday,1581907.0,33922.0,370422.0,74969.0,479313.0,30.3
2019-01-31,2019,1,1,Winter,Thursday,1568665.0,54459.0,187543.0,63484.0,305486.0,19.47
2019-02-01,2019,2,1,Winter,Friday,1567726.0,20369.0,247211.0,93316.0,360896.0,23.02
2019-02-02,2019,2,1,Winter,Saturday,1324352.0,20033.0,83898.0,33793.0,137724.0,10.4
2019-02-03,2019,2,1,Winter,Sunday,1250147.0,19587.0,227524.0,64662.0,311773.0,24.94
2019-02-04,2019,2,1,Winter,Monday,1554441.0,56587.0,396685.0,96976.0,550248.0,35.4
2019-02-05,2019,2,1,Winter,Tuesday,1590847.0,35248.0,269832.0,81336.0,386416.0,24.29
