date,year,month,daily_mwh,rolling_30d_avg_mwh
2019-05-17,2019,5,1404035.0,1287381.0
2019-05-18,2019,5,1148233.0,1280076.0
2019-05-19,2019,5,1062136.0,1280176.0
2019-05-20,2019,5,1388963.0,1291648.0
2019-05-21,2019,5,1438244.0,1308147.0
2019-05-22,2019,5,1422855.0,1321803.0
2019-05-23,2019,5,1401336.0,1323008.0
2019-05-24,2019,5,1376215.0,1322606.0
2019-05-25,2019,5,1136885.0,1314013.0
2019-05-26,2019,5,1066321.0,1303537.0
2019-05-27,2019,5,1375228.0,1310658.0
2019-05-28,2019,5,1392758.0,1320781.0
2019-05-29,2019,5,1359629.0,1319308.0
2019-05-30,2019,5,1098232.0,1310315.0
2019-05-31,2019,5,1208274.0,1314792.0
2019-06-01,2019,6,1125061.0,1306247.0
2019-06-02,2019,6,1060697.0,1295362.0
2019-06-03,2019,6,1391106.0,1301879.0
2019-06-04,2019,6,1417668.0,1311980.0
2019-06-05,2019,6,1436944.0,1312093.0
2019-06-06,2019,6,1413796.0,1311561.0
2019-06-07,2019,6,1350290.0,1308383.0
2019-06-08,2019,6,1147699.0,1299029.0
2019-06-09,2019,6,1003228.0,1285788.0
2019-06-10,2019,6,1042265.0,1281083.0
2019-06-11,2019,6,1355124.0,1289893.0
2019-06-12,2019,6,1415588.0,1291161.0
2019-06-13,2019,6,1376290.0,1289898.0
2019-06-14,2019,6,1369666.0,1287874.0
2019-06-15,2019,6,1163830.0,1278287.0
2019-06-16,2019,6,1061404.0,1266866.0
2019-06-17,2019,6,1376219.0,1274465.0
2019-06-18,2019,6,1425259.0,1286569.0
2019-06-19,2019,6,1410499.0,1287287.0
2019-06-20,2019,6,1185595.0,1278865.0
2019-06-21,2019,6,1258364.0,1273382.0
2019-06-22,2019,6,1123620.0,1264125.0
2019-06-23,2019,6,1047368.0,1253164.0
2019-06-24,2019,6,1400394.0,1261947.0
2019-06-25,2019,6,1452484.0,1274819.0
2019-06-26,2019,6,1470478.0,1277994.0
2019-06-27,2019,6,1439206.0,1279543.0
2019-06-28,2019,6,1371199.0,1279928.0
2019-06-29,2019,6,1164383.0,1282133.0
2019-06-30,2019,6,1102344.0,1278602.0
2019-07-01,2019,7,1430959.0,1288799.0
2019-07-02,2019,7,1412412.0,1300523.0
2019-07-03,2019,7,1404258.0,1300961.0
2019-07-04,2019,7,1411509.0,1300756.0
2019-07-05,2019,7,1384620.0,1299012.0
2019-07-06,2019,7,1165857.0,1290747.0
2019-07-07,2019,7,1060563.0,1281089.0
2019-07-08,2019,7,1365873.0,1288362.0
2019-07-09,2019,7,1385235.0,1301096.0
2019-07-10,2019,7,1373811.0,1312147.0
2019-07-11,2019,7,1380383.0,1312989.0
2019-07-12,2019,7,1367995.0,1311403.0
2019-07-13,2019,7,1144195.0,1303666.0
2019-07-14,2019,7,1039080.0,1292647.0
2019-07-15,2019,7,1343060.0,1298621.0
2019-07-16,2019,7,1375523.0,1309092.0
2019-07-17,2019,7,1362958.0,1308649.0
2019-07-18,2019,7,1379032.0,1307109.0
2019-07-19,2019,7,1347797.0,1305019.0
2019-07-20,2019,7,1136874.0,1303394.0
2019-07-21,2019,7,1044766.0,1296275.0
2019-07-22,2019,7,1342345.0,1303565.0
2019-07-23,2019,7,1374012.0,1314454.0
2019-07-24,2019,7,1395979.0,1314306.0
2019-07-25,2019,7,1410417.0,1312904.0
2019-07-26,2019,7,1386569.0,1310107.0
2019-07-27,2019,7,1141755.0,1300192.0
2019-07-28,2019,7,1055716.0,1289676.0
2019-07-29,2019,7,1337166.0,1295435.0
2019-07-30,2019,7,1380315.0,1304701.0
2019-07-31,2019,7,1361273.0,1302378.0
2019-08-01,2019,8,1330420.0,1299645.0
2019-08-02,2019,8,1305059.0,1296339.0
2019-08-03,2019,8,1086431.0,1285503.0
2019-08-04,2019,8,1001209.0,1272722.0
2019-08-05,2019,8,1278038.0,1276462.0
2019-08-06,2019,8,1315792.0,1284969.0
2019-08-07,2019,8,1324101.0,1283577.0
2019-08-08,2019,8,1326621.0,1281623.0
2019-08-09,2019,8,1318758.0,1279788.0
2019-08-10,2019,8,1132402.0,1271522.0
2019-08-11,2019,8,1043489.0,1260705.0
2019-08-12,2019,8,1299034.0,1265866.0
2019-08-13,2019,8,1313675.0,1275020.0
2019-08-14,2019,8,1293651.0,1273373.0
2019-08-15,2019,8,1302132.0,1270926.0
2019-08-16,2019,8,1261131.0,1267532.0
2019-08-17,2019,8,1100024.0,1258232.0
2019-08-18,2019,8,1024433.0,1247453.0
2019-08-19,2019,8,1317017.0,1253458.0
2019-08-20,2019,8,1325529.0,1262816.0
2019-08-21,2019,8,1310217.0,1261746.0
2019-08-22,2019,8,1316373.0,1259824.0
2019-08-23,2019,8,1299613.0,1256612.0
2019-08-24,2019,8,1104166.0,1246404.0
2019-08-25,2019,8,1035891.0,1234714.0
2019-08-26,2019,8,1362847.0,1242084.0
2019-08-27,2019,8,1407073.0,1253796.0
2019-08-28,2019,8,1407170.0,1256129.0
2019-08-29,2019,8,1388307.0,1256396.0
2019-08-30,2019,8,1349321.0,1255997.0
2019-08-31,2019,8,1135975.0,1249516.0
2019-09-01,2019,9,1036758.0,1240573.0
2019-09-02,2019,9,1302334.0,1247769.0
2019-09-03,2019,9,1335214.0,1258903.0
2019-09-04,2019,9,1344776.0,1261127.0
2019-09-05,2019,9,1365825.0,1262795.0
2019-09-06,2019,9,1320778.0,1262684.0
2019-09-07,2019,9,1105609.0,1255317.0
2019-09-08,2019,9,1035915.0,1245889.0
2019-09-09,2019,9,1328432.0,1252424.0
2019-09-10,2019,9,1348495.0,1262591.0
2019-09-11,2019,9,1368914.0,1264920.0
2019-09-12,2019,9,1387521.0,1267381.0
2019-09-13,2019,9,1366616.0,1269814.0
2019-09-14,2019,9,1118715.0,1263700.0
2019-09-15,2019,9,1043853.0,1256457.0
2019-09-16,2019,9,1341089.0,1264493.0
2019-09-17,2019,9,1372015.0,1276079.0
2019-09-18,2019,9,1353232.0,1277286.0
2019-09-19,2019,9,1359466.0,1278417.0
2019-09-20,2019,9,1329676.0,1279066.0
2019-09-21,2019,9,1134311.0,1272997.0
2019-09-22,2019,9,1051599.0,1264730.0
2019-09-23,2019,9,1378208.0,1273865.0
2019-09-24,2019,9,1398024.0,1285936.0
2019-09-25,2019,9,1399134.0,1287145.0
2019-09-26,2019,9,1407388.0,1287156.0
2019-09-27,2019,9,1385146.0,1286422.0
2019-09-28,2019,9,1155848.0,1278673.0
2019-09-29,2019,9,1087604.0,1269949.0
2019-09-30,2019,9,1391744.0,1278475.0
2019-10-01,2019,10,1429257.0,1291558.0
2019-10-02,2019,10,1390434.0,1294495.0
2019-10-03,2019,10,1105298.0,1286831.0
2019-10-04,2019,10,1238358.0,1283283.0
2019-10-05,2019,10,1128666.0,1275378.0
2019-10-06,2019,10,1107789.0,1268279.0
2019-10-07,2019,10,1385277.0,1277601.0
2019-10-08,2019,10,1430228.0,1290745.0
2019-10-09,2019,10,1426861.0,1294026.0
2019-10-10,2019,10,1433922.0,1296873.0
2019-10-11,2019,10,1419386.0,1298556.0
2019-10-12,2019,10,1178370.0,1291584.0
2019-10-13,2019,10,1100643.0,1282718.0
2019-10-14,2019,10,1385853.0,1291623.0
2019-10-15,2019,10,1441266.0,1304870.0
2019-10-16,2019,10,1459215.0,1308807.0
2019-10-17,2019,10,1443269.0,1311182.0
2019-10-18,2019,10,1421161.0,1313447.0
2019-10-19,2019,10,1188187.0,1307737.0
2019-10-20,2019,10,1091358.0,1299793.0
2019-10-21,2019,10,1410168.0,1308989.0
2019-10-22,2019,10,1438180.0,1321875.0
2019-10-23,2019,10,1456923.0,1324499.0
2019-10-24,2019,10,1450732.0,1326256.0
2019-10-25,2019,10,1414550.0,1326769.0
2019-10-26,2019,10,1208071.0,1320125.0
2019-10-27,2019,10,1110757.0,1310979.0
2019-10-28,2019,10,1429790.0,1320111.0
2019-10-29,2019,10,1463420.0,1332638.0
2019-10-30,2019,10,1461869.0,1334975.0
2019-10-31,2019,10,1366980.0,1332899.0
2019-11-01,2019,11,1235513.0,1327735.0
2019-11-02,2019,11,1186344.0,1330437.0
2019-11-03,2019,11,1101062.0,1325860.0
2019-11-04,2019,11,1413406.0,1335352.0
2019-11-05,2019,11,1459300.0,1347069.0
2019-11-06,2019,11,1485841.0,1350421.0
2019-11-07,2019,11,1500872.0,1352776.0
2019-11-08,2019,11,1473366.0,1354326.0
2019-11-09,2019,11,1255393.0,1348375.0
2019-11-10,2019,11,1182595.0,1340482.0
2019-11-11,2019,11,1498970.0,1351168.0
2019-11-12,2019,11,1519137.0,1365118.0
2019-11-13,2019,11,1505282.0,1369099.0
2019-11-14,2019,11,1497274.0,1370966.0
2019-11-15,2019,11,1470992.0,1371359.0
2019-11-16,2019,11,1259812.0,1365244.0
2019-11-17,2019,11,1179389.0,1357184.0
2019-11-18,2019,11,1480352.0,1366923.0
2019-11-19,2019,11,1532909.0,1381642.0
2019-11-20,2019,11,1518115.0,1385240.0
2019-11-21,2019,11,1526526.0,1388185.0
2019-11-22,2019,11,1508070.0,1389890.0
2019-11-23,2019,11,1283109.0,1384302.0
2019-11-24,2019,11,1186557.0,1376702.0
2019-11-25,2019,11,1488601.0,1386053.0
2019-11-26,2019,11,1522492.0,1399778.0
2019-11-27,2019,11,1549871.0,1403781.0
2019-11-28,2019,11,1535490.0,1406183.0
2019-11-29,2019,11,1487873.0,1407050.0
2019-11-30,2019,11,1252181.0,1403223.0
2019-12-01,2019,12,1217088.0,1402609.0
2019-12-02,2019,12,1460560.0,1411750.0
2019-12-03,2019,12,1544016.0,1426515.0
2019-12-04,2019,12,1549726.0,1431059.0
2019-12-05,2019,12,1588074.0,1435351.0
2019-12-06,2019,12,1567884.0,1438086.0
2019-12-07,2019,12,1310854.0,1431752.0
2019-12-08,2019,12,1236848.0,1423868.0
2019-12-09,2019,12,1522202.0,1432762.0
2019-12-10,2019,12,1555066.0,1445177.0
2019-12-11,2019,12,1582834.0,1447973.0
2019-12-12,2019,12,1576723.0,1449892.0
2019-12-13,2019,12,1526736.0,1450607.0
2019-12-14,2019,12,1310953.0,1444397.0
2019-12-15,2019,12,1214174.0,1435836.0
2019-12-16,2019,12,1471922.0,1442907.0
2019-12-17,2019,12,1477635.0,1452848.0
2019-12-18,2019,12,1458927.0,1452134.0
2019-12-19,2019,12,1438735.0,1448995.0
2019-12-20,2019,12,1354263.0,1443533.0
2019-12-21,2019,12,1206416.0,1432863.0
2019-12-22,2019,12,1140679.0,1420616.0
2019-12-23,2019,12,1214864.0,1418341.0
2019-12-24,2019,12,1112488.0,1415873.0
2019-12-25,2019,12,1042244.0,1400994.0
2019-12-26,2019,12,1042692.0,1385001.0
2019-12-27,2019,12,1172199.0,1372412.0
2019-12-28,2019,12,1141331.0,1359273.0
2019-12-29,2019,12,1087074.0,1345913.0
2019-12-30,2019,12,1200045.0,1344175.0
2019-12-31,2019,12,1124933.0,1341103.0
2020-01-01,2020,1,1055933.0,1327616.0
2020-01-02,2020,1,1297859.0,1319410.0
2020-01-03,2020,1,1334843.0,1312248.0
2020-01-04,2020,1,1261471.0,1301361.0
2020-01-05,2020,1,1152082.0,1287501.0
2020-01-06,2020,1,1364624.0,1289293.0
2020-01-07,2020,1,1504338.0,1298210.0
2020-01-08,2020,1,1528721.0,1298427.0
2020-01-09,2020,1,1514683.0,1297081.0
2020-01-10,2020,1,1486600.0,1293873.0
2020-01-11,2020,1,1290289.0,1284325.0
2020-01-12,2020,1,1235781.0,1274627.0
2020-01-13,2020,1,1512635.0,1281349.0
2020-01-14,2020,1,1570433.0,1293225.0
2020-01-15,2020,1,1538729.0,1295452.0
2020-01-16,2020,1,1505814.0,1296391.0
2020-01-17,2020,1,1509807.0,1298087.0
2020-01-18,2020,1,1297001.0,1293362.0
2020-01-19,2020,1,1206346.0,1288432.0
2020-01-20,2020,1,1501315.0,1298262.0
2020-01-21,2020,1,1556498.0,1312122.0
2020-01-22,2020,1,1556670.0,1323516.0
2020-01-23,2020,1,1548865.0,1338062.0
2020-01-24,2020,1,1527675.0,1354243.0
2020-01-25,2020,1,1324448.0,1363635.0
2020-01-26,2020,1,1214676.0,1365051.0
2020-01-27,2020,1,1527384.0,1377919.0
2020-01-28,2020,1,1572395.0,1394096.0
2020-01-29,2020,1,1579543.0,1406746.0
2020-01-30,2020,1,1569973.0,1421581.0
2020-01-31,2020,1,1510409.0,1436730.0
2020-02-01,2020,2,1270082.0,1435804.0
2020-02-02,2020,2,1191199.0,1431016.0
2020-02-03,2020,2,1512371.0,1439380.0
2020-02-04,2020,2,1563049.0,1453078.0
2020-02-05,2020,2,1531352.0,1458636.0
2020-02-06,2020,2,1535237.0,1459666.0
2020-02-07,2020,2,1510854.0,1459070.0
2020-02-08,2020,2,1282868.0,1451343.0
2020-02-09,2020,2,1187922.0,1441387.0
2020-02-10,2020,2,1507086.0,1448614.0
2020-02-11,2020,2,1574417.0,1459902.0
2020-02-12,2020,2,1577107.0,1462051.0
2020-02-13,2020,2,1579426.0,1462351.0
2020-02-14,2020,2,1521232.0,1461767.0
2020-02-15,2020,2,1274343.0,1454052.0
2020-02-16,2020,2,1188370.0,1443337.0
2020-02-17,2020,2,1491190.0,1449810.0
2020-02-18,2020,2,1540979.0,1460965.0
2020-02-19,2020,2,1522856.0,1461683.0
2020-02-20,2020,2,1514957.0,1460298.0
2020-02-21,2020,2,1495782.0,1458268.0
2020-02-22,2020,2,1286472.0,1449522.0
2020-02-23,2020,2,1192035.0,1438334.0
2020-02-24,2020,2,1442292.0,1442262.0
2020-02-25,2020,2,1477463.0,1451022.0
2020-02-26,2020,2,1516096.0,1450645.0
2020-02-27,2020,2,1545559.0,1449751.0
2020-02-28,2020,2,1494875.0,1446928.0
2020-02-29,2020,2,1258431.0,1436544.0
2020-03-01,2020,3,1160339.0,1424875.0
2020-03-02,2020,3,1472566.0,1431624.0
2020-03-03,2020,3,1487085.0,1441487.0
2020-03-04,2020,3,1484802.0,1440568.0
2020-03-05,2020,3,1501788.0,1438526.0
2020-03-06,2020,3,1487083.0,1437050.0
2020-03-07,2020,3,1258802.0,1427836.0
2020-03-08,2020,3,1167537.0,1416392.0
2020-03-09,2020,3,1451563.0,1422015.0
2020-03-10,2020,3,1543943.0,1433883.0
2020-03-11,2020,3,1487188.0,1433219.0
2020-03-12,2020,3,1497652.0,1430660.0
2020-03-13,2020,3,1473421.0,1427204.0
2020-03-14,2020,3,1235797.0,1415750.0
2020-03-15,2020,3,1144188.0,1403182.0
2020-03-16,2020,3,1391213.0,1407077.0
2020-03-17,2020,3,1421462.0,1414847.0
2020-03-18,2020,3,1407180.0,1412047.0
2020-03-19,2020,3,1377249.0,1406589.0
2020-03-20,2020,3,1357128.0,1401065.0
2020-03-21,2020,3,1214636.0,1391054.0
2020-03-22,2020,3,1133753.0,1378987.0
2020-03-23,2020,3,1347799.0,1381031.0
2020-03-24,2020,3,1360482.0,1386646.0
2020-03-25,2020,3,1352286.0,1383646.0
2020-03-26,2020,3,1341967.0,1379129.0
2020-03-27,2020,3,1299313.0,1371903.0
2020-03-28,2020,3,1141136.0,1358422.0
2020-03-29,2020,3,1140310.0,1346603.0
2020-03-30,2020,3,1343675.0,1349445.0
2020-03-31,2020,3,1340802.0,1355460.0
2020-04-01,2020,4,1347710.0,1351298.0
2020-04-02,2020,4,1349026.0,1346696.0
2020-04-03,2020,4,1319251.0,1341178.0
2020-04-04,2020,4,1117842.0,1328380.0
2020-04-05,2020,4,1059699.0,1314134.0
2020-04-06,2020,4,1251044.0,1313875.0
2020-04-07,2020,4,1264209.0,1317097.0
2020-04-08,2020,4,1240673.0,1310068.0
2020-04-09,2020,4,1208420.0,1298884.0
2020-04-10,2020,4,1005635.0,1282832.0
2020-04-11,2020,4,1017331.0,1266821.0
2020-04-12,2020,4,944117.0,1249178.0
2020-04-13,2020,4,993448.0,1241099.0
2020-04-14,2020,4,1203944.0,1243091.0
2020-04-15,2020,4,1233638.0,1237839.0
2020-04-16,2020,4,1241170.0,1231829.0
2020-04-17,2020,4,1225625.0,1225777.0
2020-04-18,2020,4,1059896.0,1215199.0
2020-04-19,2020,4,1008116.0,1203565.0
2020-04-20,2020,4,1252182.0,1204817.0
2020-04-21,2020,4,1293187.0,1210131.0
2020-04-22,2020,4,1280425.0,1207885.0
2020-04-23,2020,4,1274340.0,1205014.0
2020-04-24,2020,4,1230859.0,1200966.0
2020-04-25,2020,4,1080290.0,1192244.0
2020-04-26,2020,4,1017683.0,1182856.0
2020-04-27,2020,4,1247331.0,1186396.0
2020-04-28,2020,4,1275575.0,1190905.0
2020-04-29,2020,4,1286821.0,1189010.0
2020-04-30,2020,4,1249111.0,1185953.0
2020-05-01,2020,5,1001657.0,1174418.0
2020-05-02,2020,5,1044406.0,1164264.0
2020-05-03,2020,5,986299.0,1153166.0
2020-05-04,2020,5,1261222.0,1157945.0
2020-05-05,2020,5,1294675.0,1165778.0
2020-05-06,2020,5,1266814.0,1166303.0
2020-05-07,2020,5,1256038.0,1166031.0
2020-05-08,2020,5,1203373.0,1164788.0
2020-05-09,2020,5,1058848.0,1159802.0
2020-05-10,2020,5,990281.0,1159290.0
2020-05-11,2020,5,1316508.0,1169263.0
2020-05-12,2020,5,1296022.0,1180993.0
2020-05-13,2020,5,1305010.0,1191378.0
2020-05-14,2020,5,1284203.0,1194054.0
2020-05-15,2020,5,1259983.0,1194932.0
2020-05-16,2020,5,1085381.0,1189739.0
2020-05-17,2020,5,1008625.0,1182505.0
2020-05-18,2020,5,1256918.0,1189073.0
2020-05-19,2020,5,1277944.0,1198067.0
2020-05-20,2020,5,1236914.0,1197558.0
2020-05-21,2020,5,1000325.0,1187796.0
2020-05-22,2020,5,1113829.0,1182243.0
2020-05-23,2020,5,1067643.0,1175353.0
2020-05-24,2020,5,1016287.0,1168201.0
2020-05-25,2020,5,1280442.0,1174872.0
2020-05-26,2020,5,1273656.0,1183405.0
2020-05-27,2020,5,1272144.0,1184232.0
2020-05-28,2020,5,1278793.0,1184339.0
2020-05-29,2020,5,1224696.0,1182268.0
2020-05-30,2020,5,1043232.0,1175406.0
2020-05-31,2020,5,947675.0,1173606.0
2020-06-01,2020,6,965528.0,1170977.0
2020-06-02,2020,6,1252617.0,1179854.0
2020-06-03,2020,6,1287826.0,1180741.0
2020-06-04,2020,6,1306630.0,1181140.0
2020-06-05,2020,6,1281334.0,1181624.0
2020-06-06,2020,6,1093006.0,1176189.0
2020-06-07,2020,6,1007468.0,1169659.0
2020-06-08,2020,6,1248860.0,1175993.0
2020-06-09,2020,6,1280845.0,1185678.0
2020-06-10,2020,6,1267393.0,1184041.0
2020-06-11,2020,6,1090558.0,1177192.0
2020-06-12,2020,6,1150179.0,1172031.0
2020-06-13,2020,6,1056285.0,1164434.0
2020-06-14,2020,6,1006797.0,1155994.0
2020-06-15,2020,6,1248138.0,1161420.0
2020-06-16,2020,6,1282307.0,1170542.0
2020-06-17,2020,6,1288280.0,1171588.0
2020-06-18,2020,6,1284894.0,1171819.0
2020-06-19,2020,6,1240226.0,1171930.0
2020-06-20,2020,6,1048126.0,1173523.0
2020-06-21,2020,6,976772.0,1168955.0
2020-06-22,2020,6,1260135.0,1175371.0
2020-06-23,2020,6,1284533.0,1184313.0
2020-06-24,2020,6,1293845.0,1184759.0
2020-06-25,2020,6,1296281.0,1185513.0
2020-06-26,2020,6,1250294.0,1184785.0
2020-06-27,2020,6,1081840.0,1178220.0
2020-06-28,2020,6,1013845.0,1171192.0
2020-06-29,2020,6,1281978.0,1179150.0
2020-06-30,2020,6,1317839.0,1191489.0
2020-07-01,2020,7,1332120.0,1203708.0
2020-07-02,2020,7,1313019.0,1205722.0
2020-07-03,2020,7,1264405.0,1204941.0
2020-07-04,2020,7,1094208.0,1197860.0
2020-07-05,2020,7,1041522.0,1189867.0
2020-07-06,2020,7,1323207.0,1197540.0
2020-07-07,2020,7,1312447.0,1207706.0
2020-07-08,2020,7,1322517.0,1210161.0
2020-07-09,2020,7,1329468.0,1211782.0
2020-07-10,2020,7,1282229.0,1212276.0
2020-07-11,2020,7,1060013.0,1211258.0
2020-07-12,2020,7,980552.0,1205604.0
2020-07-13,2020,7,1256979.0,1212294.0
2020-07-14,2020,7,1303883.0,1222197.0
2020-07-15,2020,7,1332133.0,1224997.0
2020-07-16,2020,7,1324999.0,1226420.0
2020-07-17,2020,7,1267450.0,1225725.0
2020-07-18,2020,7,1068965.0,1218528.0
2020-07-19,2020,7,996150.0,1210392.0
2020-07-20,2020,7,1267010.0,1217688.0
2020-07-21,2020,7,1278638.0,1227750.0
2020-07-22,2020,7,1300696.0,1229102.0
2020-07-23,2020,7,1298959.0,1229583.0
2020-07-24,2020,7,1254317.0,1228265.0
2020-07-25,2020,7,1073688.0,1220846.0
2020-07-26,2020,7,1006616.0,1212723.0
2020-07-27,2020,7,1263247.0,1218770.0
2020-07-28,2020,7,1301256.0,1228350.0
2020-07-29,2020,7,1273267.0,1228060.0
2020-07-30,2020,7,1260482.0,1226148.0
2020-07-31,2020,7,1253749.0,1223536.0
2020-08-01,2020,8,1068060.0,1215370.0
2020-08-02,2020,8,988237.0,1206165.0
2020-08-03,2020,8,1210696.0,1210048.0
2020-08-04,2020,8,1228287.0,1216273.0
2020-08-05,2020,8,1241919.0,1213564.0
2020-08-06,2020,8,1257189.0,1211722.0
2020-08-07,2020,8,1249146.0,1209276.0
2020-08-08,2020,8,1091658.0,1201349.0
2020-08-09,2020,8,1028860.0,1192903.0
2020-08-10,2020,8,1310484.0,1201252.0
2020-08-11,2020,8,1359276.0,1213877.0
2020-08-12,2020,8,1343781.0,1216770.0
2020-08-13,2020,8,1340579.0,1217993.0
2020-08-14,2020,8,1288313.0,1216532.0
2020-08-15,2020,8,1078657.0,1208321.0
2020-08-16,2020,8,1027802.0,1200333.0
2020-08-17,2020,8,1296489.0,1207917.0
2020-08-18,2020,8,1314206.0,1218519.0
2020-08-19,2020,8,1311181.0,1219991.0
2020-08-20,2020,8,1333278.0,1221813.0
2020-08-21,2020,8,1321373.0,1222502.0
2020-08-22,2020,8,1112371.0,1216282.0
2020-08-23,2020,8,1025608.0,1208659.0
2020-08-24,2020,8,1285276.0,1215711.0
2020-08-25,2020,8,1318004.0,1226091.0
2020-08-26,2020,8,1384941.0,1230148.0
2020-08-27,2020,8,1327375.0,1231018.0
2020-08-28,2020,8,1277965.0,1231175.0
2020-08-29,2020,8,1078359.0,1225104.0
2020-08-30,2020,8,1005847.0,1216841.0
2020-08-31,2020,8,1293739.0,1224363.0
2020-09-01,2020,9,1323980.0,1235555.0
2020-09-02,2020,9,1317861.0,1239127.0
2020-09-03,2020,9,1336142.0,1242722.0
2020-09-04,2020,9,1279545.0,1243976.0
2020-09-05,2020,9,1096686.0,1238626.0
2020-09-06,2020,9,1023828.0,1231115.0
2020-09-07,2020,9,1278376.0,1237339.0
2020-09-08,2020,9,1332924.0,1247475.0
2020-09-09,2020,9,1334440.0,1248273.0
2020-09-10,2020,9,1315593.0,1246817.0
2020-09-11,2020,9,1270560.0,1244377.0
2020-09-12,2020,9,1103971.0,1236490.0
2020-09-13,2020,9,1017418.0,1227460.0
2020-09-14,2020,9,1291879.0,1234567.0
2020-09-15,2020,9,1326832.0,1244535.0
2020-09-16,2020,9,1346841.0,1246213.0
2020-09-17,2020,9,1342444.0,1247155.0
2020-09-18,2020,9,1307888.0,1247045.0
2020-09-19,2020,9,1117234.0,1239843.0
2020-09-20,2020,9,1033345.0,1230242.0
2020-09-21,2020,9,1312309.0,1236907.0
2020-09-22,2020,9,1336953.0,1247285.0
2020-09-23,2020,9,1357388.0,1249689.0
2020-09-24,2020,9,1376184.0,1251628.0
2020-09-25,2020,9,1338809.0,1250091.0
2020-09-26,2020,9,1165289.0,1244688.0
2020-09-27,2020,9,1086273.0,1238298.0
2020-09-28,2020,9,1358736.0,1247644.0
2020-09-29,2020,9,1388260.0,1260391.0
2020-09-30,2020,9,1386547.0,1263485.0
